[2025-05-25 20:23:27] Starter gyro-kalibrering
[2025-05-25 20:23:33] Gyro offset målt: -0.15620 grader/s
[2025-05-25 20:23:33] Gyro-offset lagret til gyro_offset.txt.
[2025-05-25 20:23:33] Starter kompass-kalibrering
[2025-05-25 20:23:33] Starter rotasjon mot venstre
[2025-05-25 20:23:38] Lest kompass X=677, Y=-513
[2025-05-25 20:23:38] Lest kompass X=680, Y=-516
[2025-05-25 20:23:38] Lest kompass X=690, Y=-536
[2025-05-25 20:23:38] Lest kompass X=687, Y=-503
[2025-05-25 20:23:38] Lest kompass X=685, Y=-523
[2025-05-25 20:23:38] Lest kompass X=682, Y=-511
[2025-05-25 20:23:38] Lest kompass X=675, Y=-528
[2025-05-25 20:23:38] Lest kompass X=670, Y=-523
[2025-05-25 20:23:38] Lest kompass X=677, Y=-536
[2025-05-25 20:23:38] Lest kompass X=680, Y=-536
[2025-05-25 20:23:38] Lest kompass X=677, Y=-528
[2025-05-25 20:23:38] Lest kompass X=695, Y=-506
[2025-05-25 20:23:38] Lest kompass X=687, Y=-526
[2025-05-25 20:23:38] Lest kompass X=685, Y=-523
[2025-05-25 20:23:38] Lest kompass X=680, Y=-533
[2025-05-25 20:23:38] Lest kompass X=657, Y=-536
[2025-05-25 20:23:38] Lest kompass X=692, Y=-523
[2025-05-25 20:23:38] Lest kompass X=670, Y=-503
[2025-05-25 20:23:38] Lest kompass X=655, Y=-496
[2025-05-25 20:23:38] Lest kompass X=657, Y=-523
[2025-05-25 20:23:38] Lest kompass X=682, Y=-508
[2025-05-25 20:23:38] Lest kompass X=682, Y=-521
[2025-05-25 20:23:38] Lest kompass X=670, Y=-501
[2025-05-25 20:23:38] Lest kompass X=685, Y=-511
[2025-05-25 20:23:38] Lest kompass X=665, Y=-513
[2025-05-25 20:23:38] Lest kompass X=697, Y=-516
[2025-05-25 20:23:38] Lest kompass X=682, Y=-516
[2025-05-25 20:23:38] Lest kompass X=695, Y=-498
[2025-05-25 20:23:38] Lest kompass X=687, Y=-538
[2025-05-25 20:23:38] Lest kompass X=692, Y=-518
[2025-05-25 20:23:38] Lest kompass X=692, Y=-513
[2025-05-25 20:23:38] Lest kompass X=687, Y=-488
[2025-05-25 20:23:38] Lest kompass X=710, Y=-513
[2025-05-25 20:23:38] Lest kompass X=712, Y=-498
[2025-05-25 20:23:38] Lest kompass X=677, Y=-496
[2025-05-25 20:23:38] Lest kompass X=697, Y=-503
[2025-05-25 20:23:39] Lest kompass X=700, Y=-498
[2025-05-25 20:23:39] Lest kompass X=690, Y=-521
[2025-05-25 20:23:39] Lest kompass X=690, Y=-506
[2025-05-25 20:23:39] Lest kompass X=702, Y=-516
[2025-05-25 20:23:39] Lest kompass X=707, Y=-503
[2025-05-25 20:23:39] Lest kompass X=697, Y=-523
[2025-05-25 20:23:39] Lest kompass X=710, Y=-493
[2025-05-25 20:23:39] Lest kompass X=700, Y=-506
[2025-05-25 20:23:39] Lest kompass X=705, Y=-498
[2025-05-25 20:23:39] Lest kompass X=705, Y=-528
[2025-05-25 20:23:39] Lest kompass X=687, Y=-488
[2025-05-25 20:23:39] Lest kompass X=700, Y=-513
[2025-05-25 20:23:39] Lest kompass X=692, Y=-508
[2025-05-25 20:23:39] Lest kompass X=702, Y=-503
[2025-05-25 20:23:39] Lest kompass X=687, Y=-518
[2025-05-25 20:23:39] Lest kompass X=677, Y=-491
[2025-05-25 20:23:39] Lest kompass X=675, Y=-533
[2025-05-25 20:23:39] Lest kompass X=680, Y=-503
[2025-05-25 20:23:39] Lest kompass X=677, Y=-511
[2025-05-25 20:23:39] Lest kompass X=670, Y=-501
[2025-05-25 20:23:39] Lest kompass X=690, Y=-513
[2025-05-25 20:23:39] Lest kompass X=695, Y=-503
[2025-05-25 20:23:39] Lest kompass X=682, Y=-513
[2025-05-25 20:23:39] Lest kompass X=652, Y=-506
[2025-05-25 20:23:39] Lest kompass X=672, Y=-511
[2025-05-25 20:23:39] Lest kompass X=667, Y=-553
[2025-05-25 20:23:39] Lest kompass X=665, Y=-543
[2025-05-25 20:23:39] Lest kompass X=667, Y=-548
[2025-05-25 20:23:39] Lest kompass X=660, Y=-528
[2025-05-25 20:23:39] Lest kompass X=692, Y=-521
[2025-05-25 20:23:39] Lest kompass X=687, Y=-523
[2025-05-25 20:23:39] Lest kompass X=695, Y=-548
[2025-05-25 20:23:39] Lest kompass X=690, Y=-531
[2025-05-25 20:23:39] Lest kompass X=702, Y=-516
[2025-05-25 20:23:39] Lest kompass X=680, Y=-467
[2025-05-25 20:23:39] Lest kompass X=670, Y=-486
[2025-05-25 20:23:39] Lest kompass X=692, Y=-493
[2025-05-25 20:23:39] Lest kompass X=660, Y=-483
[2025-05-25 20:23:39] Lest kompass X=670, Y=-513
[2025-05-25 20:23:39] Lest kompass X=662, Y=-491
[2025-05-25 20:23:39] Lest kompass X=662, Y=-508
[2025-05-25 20:23:39] Lest kompass X=680, Y=-496
[2025-05-25 20:23:39] Lest kompass X=695, Y=-506
[2025-05-25 20:23:39] Lest kompass X=675, Y=-477
[2025-05-25 20:23:39] Lest kompass X=687, Y=-496
[2025-05-25 20:23:39] Lest kompass X=682, Y=-488
[2025-05-25 20:23:39] Lest kompass X=675, Y=-506
[2025-05-25 20:23:39] Lest kompass X=665, Y=-521
[2025-05-25 20:23:39] Lest kompass X=680, Y=-498
[2025-05-25 20:23:39] Lest kompass X=690, Y=-521
[2025-05-25 20:23:39] Lest kompass X=692, Y=-521
[2025-05-25 20:23:39] Lest kompass X=710, Y=-521
[2025-05-25 20:23:39] Lest kompass X=710, Y=-518
[2025-05-25 20:23:39] Lest kompass X=712, Y=-521
[2025-05-25 20:23:39] Lest kompass X=695, Y=-511
[2025-05-25 20:23:39] Lest kompass X=712, Y=-513
[2025-05-25 20:23:39] Lest kompass X=710, Y=-483
[2025-05-25 20:23:39] Lest kompass X=720, Y=-533
[2025-05-25 20:23:39] Lest kompass X=700, Y=-516
[2025-05-25 20:23:39] Lest kompass X=715, Y=-488
[2025-05-25 20:23:39] Lest kompass X=690, Y=-506
[2025-05-25 20:23:39] Lest kompass X=687, Y=-486
[2025-05-25 20:23:39] Lest kompass X=675, Y=-521
[2025-05-25 20:23:39] Lest kompass X=670, Y=-508
[2025-05-25 20:23:39] Lest kompass X=652, Y=-498
[2025-05-25 20:23:39] Lest kompass X=655, Y=-488
[2025-05-25 20:23:39] Lest kompass X=677, Y=-513
[2025-05-25 20:23:39] Lest kompass X=677, Y=-521
[2025-05-25 20:23:39] Lest kompass X=665, Y=-516
[2025-05-25 20:23:39] Lest kompass X=667, Y=-518
[2025-05-25 20:23:39] Lest kompass X=677, Y=-521
[2025-05-25 20:23:39] Lest kompass X=682, Y=-523
[2025-05-25 20:23:39] Lest kompass X=692, Y=-528
[2025-05-25 20:23:39] Lest kompass X=672, Y=-543
[2025-05-25 20:23:39] Lest kompass X=675, Y=-538
[2025-05-25 20:23:39] Lest kompass X=677, Y=-526
[2025-05-25 20:23:39] Lest kompass X=677, Y=-491
[2025-05-25 20:23:39] Lest kompass X=685, Y=-531
[2025-05-25 20:23:39] Lest kompass X=665, Y=-511
[2025-05-25 20:23:39] Lest kompass X=682, Y=-518
[2025-05-25 20:23:39] Lest kompass X=662, Y=-523
[2025-05-25 20:23:39] Lest kompass X=685, Y=-523
[2025-05-25 20:23:39] Lest kompass X=662, Y=-531
[2025-05-25 20:23:39] Lest kompass X=687, Y=-516
[2025-05-25 20:23:39] Lest kompass X=660, Y=-501
[2025-05-25 20:23:39] Lest kompass X=662, Y=-486
[2025-05-25 20:23:39] Lest kompass X=655, Y=-508
[2025-05-25 20:23:39] Lest kompass X=652, Y=-496
[2025-05-25 20:23:39] Lest kompass X=670, Y=-526
[2025-05-25 20:23:39] Lest kompass X=672, Y=-511
[2025-05-25 20:23:40] Lest kompass X=680, Y=-513
[2025-05-25 20:23:40] Lest kompass X=665, Y=-501
[2025-05-25 20:23:40] Lest kompass X=675, Y=-513
[2025-05-25 20:23:40] Lest kompass X=672, Y=-518
[2025-05-25 20:23:40] Lest kompass X=680, Y=-513
[2025-05-25 20:23:40] Lest kompass X=680, Y=-521
[2025-05-25 20:23:40] Lest kompass X=695, Y=-526
[2025-05-25 20:23:40] Lest kompass X=690, Y=-526
[2025-05-25 20:23:40] Lest kompass X=705, Y=-498
[2025-05-25 20:23:40] Lest kompass X=682, Y=-518
[2025-05-25 20:23:40] Lest kompass X=710, Y=-472
[2025-05-25 20:23:40] Lest kompass X=692, Y=-496
[2025-05-25 20:23:40] Lest kompass X=665, Y=-498
[2025-05-25 20:23:40] Lest kompass X=657, Y=-526
[2025-05-25 20:23:40] Lest kompass X=677, Y=-493
[2025-05-25 20:23:40] Lest kompass X=692, Y=-513
[2025-05-25 20:23:40] Lest kompass X=672, Y=-511
[2025-05-25 20:23:40] Lest kompass X=702, Y=-526
[2025-05-25 20:23:40] Lest kompass X=720, Y=-541
[2025-05-25 20:23:40] Lest kompass X=727, Y=-501
[2025-05-25 20:23:40] Lest kompass X=722, Y=-511
[2025-05-25 20:23:40] Lest kompass X=702, Y=-496
[2025-05-25 20:23:40] Lest kompass X=702, Y=-511
[2025-05-25 20:23:40] Lest kompass X=702, Y=-488
[2025-05-25 20:23:40] Lest kompass X=707, Y=-518
[2025-05-25 20:23:40] Lest kompass X=697, Y=-506
[2025-05-25 20:23:40] Lest kompass X=687, Y=-521
[2025-05-25 20:23:40] Lest kompass X=692, Y=-493
[2025-05-25 20:23:40] Lest kompass X=705, Y=-521
[2025-05-25 20:23:40] Lest kompass X=682, Y=-518
[2025-05-25 20:23:40] Lest kompass X=695, Y=-523
[2025-05-25 20:23:40] Lest kompass X=670, Y=-521
[2025-05-25 20:23:40] Lest kompass X=690, Y=-488
[2025-05-25 20:23:40] Lest kompass X=677, Y=-503
[2025-05-25 20:23:40] Lest kompass X=677, Y=-503
[2025-05-25 20:23:40] Lest kompass X=672, Y=-486
[2025-05-25 20:23:40] Lest kompass X=672, Y=-483
[2025-05-25 20:23:40] Lest kompass X=665, Y=-548
[2025-05-25 20:23:40] Lest kompass X=657, Y=-551
[2025-05-25 20:23:40] Lest kompass X=690, Y=-566
[2025-05-25 20:23:40] Lest kompass X=702, Y=-553
[2025-05-25 20:23:40] Lest kompass X=670, Y=-556
[2025-05-25 20:23:40] Lest kompass X=685, Y=-511
[2025-05-25 20:23:40] Lest kompass X=702, Y=-528
[2025-05-25 20:23:40] Lest kompass X=662, Y=-506
[2025-05-25 20:23:40] Lest kompass X=675, Y=-501
[2025-05-25 20:23:40] Lest kompass X=662, Y=-523
[2025-05-25 20:23:40] Lest kompass X=675, Y=-511
[2025-05-25 20:23:40] Lest kompass X=667, Y=-536
[2025-05-25 20:23:40] Lest kompass X=675, Y=-511
[2025-05-25 20:23:40] Lest kompass X=697, Y=-523
[2025-05-25 20:23:40] Lest kompass X=672, Y=-511
[2025-05-25 20:23:40] Lest kompass X=690, Y=-528
[2025-05-25 20:23:40] Lest kompass X=685, Y=-508
[2025-05-25 20:23:40] Lest kompass X=685, Y=-493
[2025-05-25 20:23:40] Lest kompass X=665, Y=-491
[2025-05-25 20:23:40] Lest kompass X=672, Y=-491
[2025-05-25 20:23:40] Lest kompass X=667, Y=-508
[2025-05-25 20:23:40] Lest kompass X=675, Y=-498
[2025-05-25 20:23:40] Lest kompass X=675, Y=-503
[2025-05-25 20:23:40] Lest kompass X=672, Y=-508
[2025-05-25 20:23:40] Lest kompass X=680, Y=-536
[2025-05-25 20:23:40] Lest kompass X=712, Y=-508
[2025-05-25 20:23:40] Lest kompass X=712, Y=-546
[2025-05-25 20:23:40] Lest kompass X=712, Y=-506
[2025-05-25 20:23:40] Lest kompass X=722, Y=-508
[2025-05-25 20:23:40] Lest kompass X=712, Y=-491
[2025-05-25 20:23:40] Lest kompass X=705, Y=-501
[2025-05-25 20:23:40] Lest kompass X=690, Y=-493
[2025-05-25 20:23:40] Lest kompass X=722, Y=-496
[2025-05-25 20:23:40] Lest kompass X=687, Y=-501
[2025-05-25 20:23:40] Lest kompass X=712, Y=-508
[2025-05-25 20:23:40] Lest kompass X=697, Y=-486
[2025-05-25 20:23:40] Lest kompass X=690, Y=-491
[2025-05-25 20:23:40] Lest kompass X=697, Y=-493
[2025-05-25 20:23:40] Lest kompass X=687, Y=-486
[2025-05-25 20:23:40] Lest kompass X=682, Y=-511
[2025-05-25 20:23:40] Lest kompass X=675, Y=-511
[2025-05-25 20:23:40] Lest kompass X=705, Y=-508
[2025-05-25 20:23:40] Lest kompass X=685, Y=-498
[2025-05-25 20:23:40] Lest kompass X=690, Y=-511
[2025-05-25 20:23:40] Lest kompass X=682, Y=-511
[2025-05-25 20:23:40] Lest kompass X=702, Y=-543
[2025-05-25 20:23:40] Lest kompass X=690, Y=-553
[2025-05-25 20:23:40] Lest kompass X=705, Y=-516
[2025-05-25 20:23:40] Lest kompass X=680, Y=-523
[2025-05-25 20:23:40] Lest kompass X=700, Y=-526
[2025-05-25 20:23:40] Lest kompass X=680, Y=-513
[2025-05-25 20:23:40] Lest kompass X=695, Y=-518
[2025-05-25 20:23:40] Lest kompass X=670, Y=-526
[2025-05-25 20:23:40] Lest kompass X=675, Y=-513
[2025-05-25 20:23:41] Lest kompass X=665, Y=-536
[2025-05-25 20:23:41] Lest kompass X=667, Y=-553
[2025-05-25 20:23:41] Lest kompass X=677, Y=-548
[2025-05-25 20:23:41] Lest kompass X=685, Y=-528
[2025-05-25 20:23:41] Lest kompass X=702, Y=-518
[2025-05-25 20:23:41] Lest kompass X=692, Y=-501
[2025-05-25 20:23:41] Lest kompass X=670, Y=-518
[2025-05-25 20:23:41] Lest kompass X=642, Y=-511
[2025-05-25 20:23:41] Lest kompass X=652, Y=-503
[2025-05-25 20:23:41] Lest kompass X=652, Y=-526
[2025-05-25 20:23:41] Lest kompass X=657, Y=-486
[2025-05-25 20:23:41] Lest kompass X=665, Y=-518
[2025-05-25 20:23:41] Lest kompass X=670, Y=-503
[2025-05-25 20:23:41] Lest kompass X=690, Y=-521
[2025-05-25 20:23:41] Lest kompass X=685, Y=-518
[2025-05-25 20:23:41] Lest kompass X=685, Y=-528
[2025-05-25 20:23:41] Lest kompass X=707, Y=-521
[2025-05-25 20:23:41] Lest kompass X=710, Y=-521
[2025-05-25 20:23:41] Lest kompass X=705, Y=-503
[2025-05-25 20:23:41] Lest kompass X=692, Y=-498
[2025-05-25 20:23:41] Lest kompass X=700, Y=-498
[2025-05-25 20:23:41] Lest kompass X=677, Y=-480
[2025-05-25 20:23:41] Lest kompass X=680, Y=-493
[2025-05-25 20:23:41] Lest kompass X=682, Y=-498
[2025-05-25 20:23:41] Lest kompass X=682, Y=-503
[2025-05-25 20:23:41] Lest kompass X=692, Y=-506
[2025-05-25 20:23:41] Lest kompass X=692, Y=-516
[2025-05-25 20:23:41] Lest kompass X=702, Y=-526
[2025-05-25 20:23:41] Lest kompass X=715, Y=-541
[2025-05-25 20:23:41] Lest kompass X=700, Y=-513
[2025-05-25 20:23:41] Lest kompass X=700, Y=-496
[2025-05-25 20:23:41] Lest kompass X=677, Y=-501
[2025-05-25 20:23:41] Lest kompass X=685, Y=-475
[2025-05-25 20:23:41] Lest kompass X=675, Y=-503
[2025-05-25 20:23:41] Lest kompass X=700, Y=-506
[2025-05-25 20:23:41] Lest kompass X=707, Y=-533
[2025-05-25 20:23:41] Lest kompass X=702, Y=-486
[2025-05-25 20:23:41] Lest kompass X=707, Y=-511
[2025-05-25 20:23:41] Lest kompass X=707, Y=-513
[2025-05-25 20:23:41] Lest kompass X=715, Y=-508
[2025-05-25 20:23:41] Lest kompass X=697, Y=-501
[2025-05-25 20:23:41] Lest kompass X=697, Y=-523
[2025-05-25 20:23:41] Lest kompass X=697, Y=-491
[2025-05-25 20:23:41] Lest kompass X=687, Y=-528
[2025-05-25 20:23:41] Lest kompass X=685, Y=-496
[2025-05-25 20:23:41] Lest kompass X=662, Y=-498
[2025-05-25 20:23:41] Lest kompass X=672, Y=-506
[2025-05-25 20:23:41] Lest kompass X=690, Y=-513
[2025-05-25 20:23:41] Lest kompass X=682, Y=-498
[2025-05-25 20:23:41] Lest kompass X=687, Y=-536
[2025-05-25 20:23:41] Lest kompass X=680, Y=-561
[2025-05-25 20:23:41] Lest kompass X=677, Y=-536
[2025-05-25 20:23:41] Lest kompass X=690, Y=-546
[2025-05-25 20:23:41] Lest kompass X=675, Y=-518
[2025-05-25 20:23:41] Lest kompass X=675, Y=-511
[2025-05-25 20:23:41] Lest kompass X=672, Y=-511
[2025-05-25 20:23:41] Lest kompass X=677, Y=-506
[2025-05-25 20:23:41] Lest kompass X=655, Y=-496
[2025-05-25 20:23:41] Lest kompass X=670, Y=-526
[2025-05-25 20:23:41] Lest kompass X=672, Y=-523
[2025-05-25 20:23:41] Lest kompass X=685, Y=-526
[2025-05-25 20:23:41] Lest kompass X=672, Y=-493
[2025-05-25 20:23:41] Lest kompass X=685, Y=-498
[2025-05-25 20:23:41] Lest kompass X=682, Y=-536
[2025-05-25 20:23:41] Lest kompass X=675, Y=-518
[2025-05-25 20:23:41] Lest kompass X=675, Y=-516
[2025-05-25 20:23:41] Lest kompass X=660, Y=-511
[2025-05-25 20:23:41] Lest kompass X=660, Y=-521
[2025-05-25 20:23:41] Lest kompass X=675, Y=-506
[2025-05-25 20:23:41] Lest kompass X=692, Y=-511
[2025-05-25 20:23:41] Lest kompass X=667, Y=-503
[2025-05-25 20:23:41] Lest kompass X=672, Y=-518
[2025-05-25 20:23:41] Lest kompass X=682, Y=-526
[2025-05-25 20:23:41] Lest kompass X=695, Y=-526
[2025-05-25 20:23:41] Lest kompass X=685, Y=-508
[2025-05-25 20:23:41] Lest kompass X=697, Y=-536
[2025-05-25 20:23:41] Lest kompass X=692, Y=-536
[2025-05-25 20:23:41] Lest kompass X=695, Y=-511
[2025-05-25 20:23:41] Lest kompass X=687, Y=-523
[2025-05-25 20:23:41] Lest kompass X=687, Y=-477
[2025-05-25 20:23:41] Lest kompass X=712, Y=-480
[2025-05-25 20:23:41] Lest kompass X=687, Y=-506
[2025-05-25 20:23:41] Lest kompass X=685, Y=-491
[2025-05-25 20:23:41] Lest kompass X=697, Y=-501
[2025-05-25 20:23:41] Lest kompass X=680, Y=-488
[2025-05-25 20:23:41] Lest kompass X=682, Y=-465
[2025-05-25 20:23:41] Lest kompass X=677, Y=-488
[2025-05-25 20:23:41] Lest kompass X=667, Y=-480
[2025-05-25 20:23:41] Lest kompass X=677, Y=-496
[2025-05-25 20:23:41] Lest kompass X=670, Y=-516
[2025-05-25 20:23:42] Lest kompass X=682, Y=-528
[2025-05-25 20:23:42] Lest kompass X=695, Y=-523
[2025-05-25 20:23:42] Lest kompass X=692, Y=-513
[2025-05-25 20:23:42] Lest kompass X=685, Y=-506
[2025-05-25 20:23:42] Lest kompass X=705, Y=-511
[2025-05-25 20:23:42] Lest kompass X=700, Y=-521
[2025-05-25 20:23:42] Lest kompass X=710, Y=-513
[2025-05-25 20:23:42] Lest kompass X=695, Y=-523
[2025-05-25 20:23:42] Lest kompass X=695, Y=-526
[2025-05-25 20:23:42] Lest kompass X=682, Y=-516
[2025-05-25 20:23:42] Lest kompass X=680, Y=-526
[2025-05-25 20:23:42] Lest kompass X=675, Y=-543
[2025-05-25 20:23:42] Lest kompass X=685, Y=-523
[2025-05-25 20:23:42] Lest kompass X=695, Y=-523
[2025-05-25 20:23:42] Lest kompass X=675, Y=-491
[2025-05-25 20:23:42] Lest kompass X=687, Y=-475
[2025-05-25 20:23:42] Lest kompass X=667, Y=-526
[2025-05-25 20:23:42] Lest kompass X=677, Y=-506
[2025-05-25 20:23:42] Lest kompass X=685, Y=-511
[2025-05-25 20:23:42] Lest kompass X=636, Y=-503
[2025-05-25 20:23:42] Lest kompass X=645, Y=-523
[2025-05-25 20:23:42] Lest kompass X=645, Y=-516
[2025-05-25 20:23:42] Lest kompass X=650, Y=-538
[2025-05-25 20:23:42] Lest kompass X=662, Y=-508
[2025-05-25 20:23:42] Lest kompass X=672, Y=-518
[2025-05-25 20:23:42] Lest kompass X=660, Y=-531
[2025-05-25 20:23:42] Lest kompass X=680, Y=-543
[2025-05-25 20:23:42] Lest kompass X=700, Y=-493
[2025-05-25 20:23:42] Lest kompass X=672, Y=-523
[2025-05-25 20:23:42] Lest kompass X=680, Y=-531
[2025-05-25 20:23:42] Lest kompass X=680, Y=-506
[2025-05-25 20:23:42] Lest kompass X=672, Y=-516
[2025-05-25 20:23:42] Lest kompass X=687, Y=-501
[2025-05-25 20:23:42] Lest kompass X=672, Y=-498
[2025-05-25 20:23:42] Lest kompass X=687, Y=-501
[2025-05-25 20:23:42] Lest kompass X=670, Y=-511
[2025-05-25 20:23:42] Lest kompass X=670, Y=-508
[2025-05-25 20:23:42] Lest kompass X=675, Y=-521
[2025-05-25 20:23:42] Lest kompass X=692, Y=-498
[2025-05-25 20:23:42] Lest kompass X=700, Y=-521
[2025-05-25 20:23:42] Lest kompass X=687, Y=-483
[2025-05-25 20:23:42] Lest kompass X=700, Y=-498
[2025-05-25 20:23:42] Lest kompass X=697, Y=-506
[2025-05-25 20:23:42] Lest kompass X=672, Y=-491
[2025-05-25 20:23:42] Lest kompass X=680, Y=-516
[2025-05-25 20:23:42] Lest kompass X=677, Y=-526
[2025-05-25 20:23:42] Lest kompass X=687, Y=-480
[2025-05-25 20:23:42] Lest kompass X=695, Y=-511
[2025-05-25 20:23:42] Lest kompass X=715, Y=-518
[2025-05-25 20:23:42] Lest kompass X=695, Y=-523
[2025-05-25 20:23:42] Lest kompass X=702, Y=-521
[2025-05-25 20:23:42] Lest kompass X=727, Y=-506
[2025-05-25 20:23:42] Lest kompass X=717, Y=-546
[2025-05-25 20:23:42] Lest kompass X=690, Y=-518
[2025-05-25 20:23:42] Lest kompass X=687, Y=-518
[2025-05-25 20:23:42] Lest kompass X=682, Y=-513
[2025-05-25 20:23:42] Lest kompass X=697, Y=-528
[2025-05-25 20:23:42] Lest kompass X=692, Y=-516
[2025-05-25 20:23:42] Lest kompass X=702, Y=-501
[2025-05-25 20:23:42] Lest kompass X=682, Y=-508
[2025-05-25 20:23:42] Lest kompass X=685, Y=-531
[2025-05-25 20:23:42] Lest kompass X=675, Y=-501
[2025-05-25 20:23:42] Lest kompass X=695, Y=-526
[2025-05-25 20:23:42] Lest kompass X=685, Y=-526
[2025-05-25 20:23:42] Lest kompass X=700, Y=-536
[2025-05-25 20:23:42] Lest kompass X=710, Y=-518
[2025-05-25 20:23:42] Lest kompass X=685, Y=-496
[2025-05-25 20:23:42] Lest kompass X=682, Y=-508
[2025-05-25 20:23:42] Lest kompass X=638, Y=-508
[2025-05-25 20:23:42] Lest kompass X=660, Y=-528
[2025-05-25 20:23:42] Lest kompass X=697, Y=-516
[2025-05-25 20:23:42] Lest kompass X=685, Y=-498
[2025-05-25 20:23:42] Lest kompass X=695, Y=-508
[2025-05-25 20:23:42] Lest kompass X=675, Y=-496
[2025-05-25 20:23:42] Lest kompass X=665, Y=-513
[2025-05-25 20:23:42] Lest kompass X=695, Y=-496
[2025-05-25 20:23:42] Lest kompass X=667, Y=-516
[2025-05-25 20:23:42] Lest kompass X=665, Y=-498
[2025-05-25 20:23:42] Lest kompass X=665, Y=-528
[2025-05-25 20:23:42] Lest kompass X=685, Y=-521
[2025-05-25 20:23:42] Lest kompass X=682, Y=-528
[2025-05-25 20:23:42] Lest kompass X=667, Y=-503
[2025-05-25 20:23:42] Lest kompass X=687, Y=-501
[2025-05-25 20:23:42] Lest kompass X=682, Y=-501
[2025-05-25 20:23:42] Lest kompass X=682, Y=-531
[2025-05-25 20:23:42] Lest kompass X=667, Y=-518
[2025-05-25 20:23:42] Lest kompass X=692, Y=-516
[2025-05-25 20:23:42] Lest kompass X=687, Y=-538
[2025-05-25 20:23:42] Lest kompass X=685, Y=-538
[2025-05-25 20:23:42] Lest kompass X=702, Y=-523
[2025-05-25 20:23:42] Lest kompass X=702, Y=-543
[2025-05-25 20:23:43] Lest kompass X=705, Y=-503
[2025-05-25 20:23:43] Lest kompass X=710, Y=-472
[2025-05-25 20:23:43] Lest kompass X=687, Y=-518
[2025-05-25 20:23:43] Lest kompass X=707, Y=-498
[2025-05-25 20:23:43] Lest kompass X=682, Y=-516
[2025-05-25 20:23:43] Lest kompass X=700, Y=-496
[2025-05-25 20:23:43] Lest kompass X=680, Y=-506
[2025-05-25 20:23:43] Lest kompass X=685, Y=-498
[2025-05-25 20:23:43] Lest kompass X=662, Y=-516
[2025-05-25 20:23:43] Lest kompass X=675, Y=-506
[2025-05-25 20:23:43] Lest kompass X=702, Y=-508
[2025-05-25 20:23:43] Lest kompass X=692, Y=-518
[2025-05-25 20:23:43] Lest kompass X=700, Y=-528
[2025-05-25 20:23:43] Lest kompass X=682, Y=-523
[2025-05-25 20:23:43] Lest kompass X=702, Y=-518
[2025-05-25 20:23:43] Lest kompass X=682, Y=-511
[2025-05-25 20:23:43] Lest kompass X=725, Y=-501
[2025-05-25 20:23:43] Lest kompass X=725, Y=-501
[2025-05-25 20:23:43] Lest kompass X=710, Y=-498
[2025-05-25 20:23:43] Lest kompass X=715, Y=-528
[2025-05-25 20:23:43] Lest kompass X=707, Y=-511
[2025-05-25 20:23:43] Lest kompass X=700, Y=-541
[2025-05-25 20:23:43] Lest kompass X=695, Y=-518
[2025-05-25 20:23:43] Lest kompass X=697, Y=-513
[2025-05-25 20:23:43] Lest kompass X=700, Y=-498
[2025-05-25 20:23:43] Lest kompass X=707, Y=-488
[2025-05-25 20:23:43] Lest kompass X=697, Y=-477
[2025-05-25 20:23:43] Lest kompass X=680, Y=-503
[2025-05-25 20:23:43] Lest kompass X=680, Y=-513
[2025-05-25 20:23:43] Lest kompass X=670, Y=-493
[2025-05-25 20:23:43] Lest kompass X=650, Y=-491
[2025-05-25 20:23:43] Lest kompass X=682, Y=-513
[2025-05-25 20:23:43] Lest kompass X=657, Y=-538
[2025-05-25 20:23:43] Lest kompass X=680, Y=-526
[2025-05-25 20:23:43] Lest kompass X=667, Y=-518
[2025-05-25 20:23:43] Lest kompass X=667, Y=-513
[2025-05-25 20:23:43] Lest kompass X=665, Y=-543
[2025-05-25 20:23:43] Lest kompass X=680, Y=-521
[2025-05-25 20:23:43] Lest kompass X=675, Y=-511
[2025-05-25 20:23:43] Lest kompass X=675, Y=-513
[2025-05-25 20:23:43] Lest kompass X=692, Y=-531
[2025-05-25 20:23:43] Lest kompass X=692, Y=-506
[2025-05-25 20:23:43] Lest kompass X=677, Y=-546
[2025-05-25 20:23:43] Lest kompass X=672, Y=-508
[2025-05-25 20:23:43] Lest kompass X=680, Y=-523
[2025-05-25 20:23:43] Lest kompass X=685, Y=-528
[2025-05-25 20:23:43] Lest kompass X=685, Y=-508
[2025-05-25 20:23:43] Lest kompass X=682, Y=-556
[2025-05-25 20:23:43] Lest kompass X=670, Y=-533
[2025-05-25 20:23:43] Lest kompass X=682, Y=-501
[2025-05-25 20:23:43] Lest kompass X=685, Y=-511
[2025-05-25 20:23:43] Lest kompass X=685, Y=-538
[2025-05-25 20:23:43] Lest kompass X=700, Y=-483
[2025-05-25 20:23:43] Lest kompass X=695, Y=-503
[2025-05-25 20:23:43] Lest kompass X=662, Y=-491
[2025-05-25 20:23:43] Lest kompass X=670, Y=-521
[2025-05-25 20:23:43] Lest kompass X=660, Y=-498
[2025-05-25 20:23:43] Lest kompass X=667, Y=-523
[2025-05-25 20:23:43] Lest kompass X=690, Y=-516
[2025-05-25 20:23:43] Lest kompass X=690, Y=-521
[2025-05-25 20:23:43] Lest kompass X=692, Y=-513
[2025-05-25 20:23:43] Lest kompass X=705, Y=-533
[2025-05-25 20:23:43] Lest kompass X=692, Y=-496
