[2025-04-28 22:54:58] [SOK] Beste aapning pa 58.8 grader, avstand 1755.0 cm.
[2025-04-28 22:54:58] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:54:58] [SOK] Beste aapning pa 58.8 grader, avstand 1755.0 cm.
[2025-04-28 22:54:58] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:54:58] [SOK] Beste aapning pa 59.6 grader, avstand 1771.5 cm.
[2025-04-28 22:54:58] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:58] [SOK] Beste aapning pa 59.6 grader, avstand 1771.5 cm.
[2025-04-28 22:54:58] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:58] [SOK] Beste aapning pa 59.6 grader, avstand 1771.5 cm.
[2025-04-28 22:54:58] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:58] [SOK] Beste aapning pa 59.6 grader, avstand 1771.5 cm.
[2025-04-28 22:54:58] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:58] [SOK] Beste aapning pa 45.6 grader, avstand 1795.8 cm.
[2025-04-28 22:54:58] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:58] [SOK] Beste aapning pa 45.6 grader, avstand 1795.8 cm.
[2025-04-28 22:54:58] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 45.6 grader, avstand 1795.8 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 42.8 grader, avstand 1793.0 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 42.8 grader, avstand 1793.0 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 42.8 grader, avstand 1793.0 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 42.8 grader, avstand 1793.0 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 42.8 grader, avstand 1793.0 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 58.0 grader, avstand 1789.0 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 58.0 grader, avstand 1789.0 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 58.0 grader, avstand 1789.0 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 5.1 grader, avstand 1457.0 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 5.1 grader, avstand 1457.0 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med 1e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 5.1 grader, avstand 1457.0 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med 1e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 5.1 grader, avstand 1457.0 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med 1e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 22.3 grader, avstand 1190.8 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 22.3 grader, avstand 1190.8 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 22.3 grader, avstand 1190.8 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 22.3 grader, avstand 1190.8 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 6.3 grader, avstand 1322.5 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 6.3 grader, avstand 1322.5 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 6.3 grader, avstand 1322.5 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 6.3 grader, avstand 1322.5 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 12.6 grader, avstand 1050.0 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 12.6 grader, avstand 1050.0 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 12.6 grader, avstand 1050.0 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 12.6 grader, avstand 1050.0 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 31.6 grader, avstand 1128.0 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 31.6 grader, avstand 1128.0 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 31.6 grader, avstand 1128.0 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 31.6 grader, avstand 1128.0 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:54:59] [SOK] Beste aapning pa 18.3 grader, avstand 868.5 cm.
[2025-04-28 22:54:59] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 18.3 grader, avstand 868.5 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 18.3 grader, avstand 868.5 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 18.3 grader, avstand 868.5 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 19.2 grader, avstand 1041.5 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 19.2 grader, avstand 1041.5 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 19.2 grader, avstand 1041.5 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 19.2 grader, avstand 1041.5 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 33.2 grader, avstand 1327.0 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 33.2 grader, avstand 1327.0 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 33.2 grader, avstand 1327.0 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 0.0 grader, avstand 835.8 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:00] [TILBAKE TIL IDLE] Kjoring mot aapning ferdig. Heading nå: 193.0 grader.
[2025-04-28 22:55:00] [HINDRING] Starter sok etter aapning.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 0.0 grader, avstand 835.8 cm.
[2025-04-28 22:55:00] [HINDRING] Aapning funnet, starter kjore mot aapning.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 46.0 grader, avstand 1146.0 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med -1e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 46.0 grader, avstand 1146.0 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med -1e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 46.0 grader, avstand 1146.0 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med -1e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 46.0 grader, avstand 1146.0 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med -1e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 56.3 grader, avstand 1353.8 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med -1e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 56.3 grader, avstand 1353.8 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med -1e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 56.3 grader, avstand 1353.8 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med -1e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 56.3 grader, avstand 1353.8 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med -1e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 47.2 grader, avstand 1022.0 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med -1e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 47.2 grader, avstand 1022.0 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med -1e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 47.2 grader, avstand 1022.0 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med -1e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 47.2 grader, avstand 1022.0 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med -1e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 30.4 grader, avstand 1021.0 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 30.4 grader, avstand 1021.0 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 30.4 grader, avstand 1021.0 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:00] [SOK] Beste aapning pa 48.4 grader, avstand 1347.5 cm.
[2025-04-28 22:55:00] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 48.4 grader, avstand 1347.5 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 48.4 grader, avstand 1347.5 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 48.4 grader, avstand 1347.5 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 48.4 grader, avstand 1347.5 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 42.2 grader, avstand 1318.2 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 42.2 grader, avstand 1318.2 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 42.2 grader, avstand 1318.2 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 25.5 grader, avstand 1337.5 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 25.5 grader, avstand 1337.5 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 25.5 grader, avstand 1337.5 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 25.5 grader, avstand 1337.5 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 25.5 grader, avstand 1337.5 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 6.2 grader, avstand 1404.5 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 6.2 grader, avstand 1404.5 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 6.2 grader, avstand 1404.5 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 39.0 grader, avstand 1322.8 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 39.0 grader, avstand 1322.8 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 39.0 grader, avstand 1322.8 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 39.0 grader, avstand 1322.8 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 3.2 grader, avstand 1467.0 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 3.2 grader, avstand 1467.0 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 3.2 grader, avstand 1467.0 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 3.2 grader, avstand 1467.0 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 54.7 grader, avstand 1325.8 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med -1e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 54.7 grader, avstand 1325.8 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med -1e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 54.7 grader, avstand 1325.8 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med -1e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 54.7 grader, avstand 1325.8 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med -1e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 7.8 grader, avstand 1456.8 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 7.8 grader, avstand 1456.8 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:01] [SOK] Beste aapning pa 7.8 grader, avstand 1456.8 cm.
[2025-04-28 22:55:01] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:02] [SOK] Beste aapning pa 7.8 grader, avstand 1456.8 cm.
[2025-04-28 22:55:02] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:02] [SOK] Beste aapning pa 22.6 grader, avstand 772.0 cm.
[2025-04-28 22:55:02] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:02] [SOK] Beste aapning pa 22.6 grader, avstand 772.0 cm.
[2025-04-28 22:55:02] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:02] [SOK] Beste aapning pa 22.6 grader, avstand 772.0 cm.
[2025-04-28 22:55:02] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:02] [SOK] Beste aapning pa 38.5 grader, avstand 1035.2 cm.
[2025-04-28 22:55:02] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:02] [SOK] Beste aapning pa 38.5 grader, avstand 1035.2 cm.
[2025-04-28 22:55:02] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:02] [SOK] Beste aapning pa 38.5 grader, avstand 1035.2 cm.
[2025-04-28 22:55:02] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:02] [SOK] Beste aapning pa 38.5 grader, avstand 1035.2 cm.
[2025-04-28 22:55:02] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:02] [SOK] Beste aapning pa 42.0 grader, avstand 1246.5 cm.
[2025-04-28 22:55:02] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:02] [SOK] Beste aapning pa 42.0 grader, avstand 1246.5 cm.
[2025-04-28 22:55:02] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:02] [SOK] Beste aapning pa 42.0 grader, avstand 1246.5 cm.
[2025-04-28 22:55:02] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:02] [SOK] Beste aapning pa 42.0 grader, avstand 1246.5 cm.
[2025-04-28 22:55:02] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:02] [SOK] Beste aapning pa 338.7 grader, avstand 1434.8 cm.
[2025-04-28 22:55:02] [KORRIGERING] Avviker fra mål med 1e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:02] [SOK] Beste aapning pa 338.7 grader, avstand 1434.8 cm.
[2025-04-28 22:55:02] [KORRIGERING] Avviker fra mål med 1e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:02] [TILBAKE TIL IDLE] Kjoring mot aapning ferdig. Heading nå: 234.4 grader.
[2025-04-28 22:55:10] [HINDRING] Starter sok etter aapning.
[2025-04-28 22:55:10] [SOK] Beste aapning pa 59.7 grader, avstand 1153.2 cm.
[2025-04-28 22:55:10] [HINDRING] Aapning funnet, starter kjore mot aapning.
[2025-04-28 22:55:10] [SOK] Beste aapning pa 59.7 grader, avstand 1153.2 cm.
[2025-04-28 22:55:10] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:11] [SOK] Beste aapning pa 59.7 grader, avstand 1153.2 cm.
[2025-04-28 22:55:11] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:11] [SOK] Beste aapning pa 59.5 grader, avstand 1141.0 cm.
[2025-04-28 22:55:11] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:11] [SOK] Beste aapning pa 59.5 grader, avstand 1141.0 cm.
[2025-04-28 22:55:11] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:11] [SOK] Beste aapning pa 59.5 grader, avstand 1141.0 cm.
[2025-04-28 22:55:11] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:11] [SOK] Beste aapning pa 59.3 grader, avstand 1096.8 cm.
[2025-04-28 22:55:11] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:11] [SOK] Beste aapning pa 59.3 grader, avstand 1096.8 cm.
[2025-04-28 22:55:11] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:11] [SOK] Beste aapning pa 59.3 grader, avstand 1096.8 cm.
[2025-04-28 22:55:11] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:11] [SOK] Beste aapning pa 59.3 grader, avstand 1096.8 cm.
[2025-04-28 22:55:11] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:11] [SOK] Beste aapning pa 59.3 grader, avstand 1096.8 cm.
[2025-04-28 22:55:11] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:11] [SOK] Beste aapning pa 336.7 grader, avstand 1026.2 cm.
[2025-04-28 22:55:11] [KORRIGERING] Avviker fra mål med 1e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:11] [SOK] Beste aapning pa 336.7 grader, avstand 1026.2 cm.
[2025-04-28 22:55:11] [KORRIGERING] Avviker fra mål med 1e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:11] [SOK] Beste aapning pa 336.7 grader, avstand 1026.2 cm.
[2025-04-28 22:55:11] [KORRIGERING] Avviker fra mål med 9e+01 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:11] [SOK] Beste aapning pa 336.7 grader, avstand 1026.2 cm.
[2025-04-28 22:55:11] [KORRIGERING] Avviker fra mål med 9e+01 grader, korrigerer med omega=87.9.
[2025-04-28 22:55:11] [SOK] Beste aapning pa 57.8 grader, avstand 1005.8 cm.
[2025-04-28 22:55:11] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:11] [SOK] Beste aapning pa 57.8 grader, avstand 1005.8 cm.
[2025-04-28 22:55:11] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:11] [SOK] Beste aapning pa 57.8 grader, avstand 1005.8 cm.
[2025-04-28 22:55:11] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:11] [SOK] Beste aapning pa 59.1 grader, avstand 1115.8 cm.
[2025-04-28 22:55:11] [KORRIGERING] Avviker fra mål med 2e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:11] [SOK] Beste aapning pa 59.1 grader, avstand 1115.8 cm.
[2025-04-28 22:55:11] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:11] [SOK] Beste aapning pa 59.1 grader, avstand 1115.8 cm.
[2025-04-28 22:55:11] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:11] [SOK] Beste aapning pa 59.1 grader, avstand 1115.8 cm.
[2025-04-28 22:55:11] [KORRIGERING] Avviker fra mål med -2e+02 grader, korrigerer med omega=-90.0.
[2025-04-28 22:55:11] [SOK] Beste aapning pa 341.0 grader, avstand 1030.0 cm.
[2025-04-28 22:55:11] [KORRIGERING] Avviker fra mål med 1e+02 grader, korrigerer med omega=90.0.
[2025-04-28 22:55:11] [SOK] Beste aapning pa 341.0 grader, avstand 1030.0 cm.
